Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label
47156,7,443,205,43238,6,3182,156,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.76923076923,78.0,5.656854249492381,82.0,74.0,0.0,0.0,0.0,0.0,0.0,156.0,78.0,5.656854249492381,82.0,74.0,0,0,0,0,0,132,0.0,19230.76923076923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,8170,0,0,0.0,0.0,0.0,0.0,78.0,5.656854249492381,82.0,74.0,2
47158,9,443,205,51875,6,2933,116,1,1,1448.0,1448.0,1448.0,1448.0,1448.0,0.0,1448.0,1448.0,1448.0,0.0,24965517.24137931,17241.379310344826,116.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8620.689655172413,8620.689655172413,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2172.0,1448.0,1448.0,0,0,0,0,0,0,1,1448,1,1448,-1,252,1,0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,116.0,2
12708,25886,53190,200,9020,6,3755,113,0,2,0.0,1418.0,0.0,0.0,0.0,0.0,1388.0,30.0,709.0,960.2510088513316,12548672.56637168,17699.115044247792,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,0.0,113.0,113.0,0,0,0,0,0,64,0.0,17699.115044247792,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,0.0,1403.0,0.0,709.0,0,0,0,0,0,0,0,0,2,1418,-1,1869,0,0,0.0,0.0,0.0,0.0,113.0,0.0,113.0,113.0,1
13662,25883,60112,233,8899,17,3254,251,1,1,32.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,254980.0796812749,7968.127490039841,251.0,0.0,251.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3984.063745019921,3984.063745019921,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0.0,0.0,0.0,0.0,251.0,0.0,251.0,251.0,2
12446,25883,10000,203,10101,17,3468,77,1,1,686.0,1430.0,686.0,686.0,686.0,0.0,1430.0,1430.0,1430.0,0.0,27480519.48051948,25974.025974025968,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,12987.012987012988,12987.012987012988,686.0,1430.0,1182.0,429.5486002770816,184512.0,0,0,0,0,0,0,0,0,1.0,1773.0,686.0,1430.0,0,0,0,0,0,0,1,686,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,2
64019,25889,48784,477,443,6,1626,154,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19480.519480519484,77.0,1.4142135623730951,78.0,76.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,12987.012987012988,6493.506493506494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,2401,0,0,0.0,0.0,0.0,0.0,77.0,1.4142135623730951,78.0,76.0,2
62871,25889,40277,241,443,6,1444,75,1,1,1460.0,1460.0,1460.0,1460.0,1460.0,0.0,1460.0,1460.0,1460.0,0.0,38933333.333333336,26666.66666666667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13333.333333333336,13333.333333333336,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2190.0,1460.0,1460.0,0,0,0,0,0,0,1,1460,1,1460,-1,32120,1,0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,2
12722,25886,56266,200,9020,6,1338,146,0,3,0.0,4164.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,28520547.94520548,20547.945205479453,73.0,1.4142135623730951,74.0,72.0,0.0,0.0,0.0,0.0,0.0,146.0,73.0,1.4142135623730951,74.0,72.0,0,0,0,0,0,96,0.0,20547.945205479453,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,0.0,1388.0,0,0,0,0,0,0,0,0,3,4164,-1,1869,0,0,0.0,0.0,0.0,0.0,73.0,1.4142135623730951,74.0,72.0,2
47156,7,443,205,43238,6,3446,258,1,1,1441.0,1441.0,1441.0,1441.0,1441.0,0.0,1441.0,1441.0,1441.0,0.0,11170542.635658916,7751.937984496126,258.0,0.0,258.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3875.968992248063,3875.968992248063,1441.0,1441.0,1441.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2161.5,1441.0,1441.0,0,0,0,0,0,0,1,1441,1,1441,-1,252,1,0,0.0,0.0,0.0,0.0,258.0,0.0,258.0,258.0,2
47156,7,443,205,43238,6,3334,150,1,1,1441.0,1441.0,1441.0,1441.0,1441.0,0.0,1441.0,1441.0,1441.0,0.0,19213333.333333336,13333.333333333336,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6666.666666666668,6666.666666666668,1441.0,1441.0,1441.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2161.5,1441.0,1441.0,0,0,0,0,0,0,1,1441,1,1441,-1,252,1,0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,150.0,2
12682,25883,9020,203,49784,6,2652,392,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5102.040816326531,392.0,0.0,392.0,392.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,0.0,392.0,392.0,0,0,0,0,0,64,0.0,5102.040816326531,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32734,0,0,0.0,0.0,0.0,0.0,392.0,0.0,392.0,392.0,3
12447,25883,56361,203,10101,17,3357,74,1,1,1186.0,1430.0,1186.0,1186.0,1186.0,0.0,1430.0,1430.0,1430.0,0.0,35351351.35135135,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,13513.513513513511,13513.513513513511,1186.0,1430.0,1348.6666666666667,140.8734656822687,19845.33333333333,0,0,0,0,0,0,0,0,1.0,2023.0,1186.0,1430.0,0,0,0,0,0,0,1,1186,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,2
62469,25889,60195,233,8899,17,3250,120,6,1,192.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,1866666.6666666665,58333.33333333332,20.0,30.086541841826893,81.0,4.0,107.0,21.4,33.41855771872868,81.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,8,50000.0,8333.333333333334,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.57142857142857,32.0,32.0,0,0,0,0,0,0,6,192,1,32,-1,-1,6,0,0.0,0.0,0.0,0.0,20.0,30.086541841826893,81.0,4.0,2
13158,25883,51991,233,8899,17,3216,13,1,1,32.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,4923076.923076923,153846.15384615384,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,76923.07692307692,76923.07692307692,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,2
12722,25886,56266,200,9020,6,1377,75,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26666.66666666667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13333.333333333336,13333.333333333336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,2
63115,25889,51252,283,443,6,3520,204,0,3,0.0,4344.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,21294117.647058822,14705.882352941177,102.0,29.698484809834994,123.0,81.0,0.0,0.0,0.0,0.0,0.0,204.0,102.0,29.698484809834994,123.0,81.0,0,0,0,0,0,96,0.0,14705.882352941177,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,164,0,0,0.0,0.0,0.0,0.0,102.0,29.698484809834994,123.0,81.0,2
12698,25886,52930,200,9020,6,650,148,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20270.27027027027,74.0,1.4142135623730951,75.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13513.513513513511,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,74.0,1.4142135623730951,75.0,73.0,2
13166,25883,51999,233,8899,17,3224,8,1,1,32.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,8000000.0,250000.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,125000.0,125000.0,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,2
12682,25883,9020,203,49784,6,2725,389,3,1,2806.0,1388.0,1388.0,30.0,935.3333333333336,784.0416655595117,1388.0,1388.0,1388.0,0.0,10781491.002570694,10282.776349614396,129.66666666666666,63.68935023481817,196.0,69.0,265.0,132.5,89.80256121069155,196.0,69.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,7712.082262210796,2570.694087403599,30.0,1388.0,1116.4,607.3160626889429,368832.8,0,0,0,0,1,0,0,0,0.0,1395.5,935.3333333333336,1388.0,0,0,0,0,0,0,3,2806,1,1388,-1,1869,3,0,0.0,0.0,0.0,0.0,129.66666666666666,63.68935023481817,196.0,69.0,3
12165,25883,57090,90,8080,6,3310,238,2,1,2776.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,17495798.31932773,12605.04201680672,119.0,5.656854249492381,123.0,115.0,123.0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,8403.361344537814,4201.680672268907,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,1388.0,1388.0,0,0,0,0,0,0,2,2776,1,1388,-1,1750,2,0,0.0,0.0,0.0,0.0,119.0,5.656854249492381,123.0,115.0,2
47156,7,443,205,43238,6,3340,76,1,1,1441.0,1441.0,1441.0,1441.0,1441.0,0.0,1441.0,1441.0,1441.0,0.0,37921052.63157895,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13157.894736842103,13157.894736842103,1441.0,1441.0,1441.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2161.5,1441.0,1441.0,0,0,0,0,0,0,1,1441,1,1441,-1,252,1,0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,2
13971,25883,64782,233,9988,17,3245,6,7,1,224.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,42666666.66666666,1333333.333333333,0.8571428571428572,0.6900655593423541,2.0,0.0,5.0,0.8333333333333334,0.7527726527090809,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,1166666.666666667,166666.66666666663,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,32.0,32.0,0,0,0,0,0,0,7,224,1,32,-1,-1,7,0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2
12447,25883,56361,203,10101,17,3365,191,2,1,2424.0,1430.0,1430.0,994.0,1212.0,308.29855659733465,1430.0,1430.0,1430.0,0.0,20178010.471204188,15706.806282722511,95.5,30.40559159102155,117.0,74.0,117.0,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,10471.204188481675,5235.602094240838,994.0,1430.0,1321.0,218.0,47524.0,0,0,0,0,0,0,0,0,0.0,1761.333333333333,1212.0,1430.0,0,0,0,0,0,0,2,2424,1,1430,-1,-1,2,0,0.0,0.0,0.0,0.0,95.5,30.40559159102155,117.0,74.0,2
24490,36344,2299,200,554,6,3674,6602,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.93850348379283,6602.0,0.0,6602.0,6602.0,0.0,0.0,0.0,0.0,0.0,6602.0,6602.0,0.0,6602.0,6602.0,0,0,0,0,0,44,0.0,302.93850348379283,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,6602.0,0.0,6602.0,6602.0,0
46190,14,443,201,49376,6,797,131,1,1,1448.0,1448.0,1448.0,1448.0,1448.0,0.0,1448.0,1448.0,1448.0,0.0,22106870.22900763,15267.175572519083,131.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,7633.587786259543,7633.587786259543,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2172.0,1448.0,1448.0,0,0,0,0,0,0,1,1448,1,1448,-1,243,1,0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,131.0,2
12723,25886,56275,200,9020,6,1484,78,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,35589743.58974359,25641.02564102564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0,0,0,0,0,0,64,0.0,25641.02564102564,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,78.0,2
24853,36705,3790,200,554,6,3660,4736,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.2972972972973,4736.0,0.0,4736.0,4736.0,0.0,0.0,0.0,0.0,0.0,4736.0,4736.0,0.0,4736.0,4736.0,0,0,0,0,0,44,0.0,422.2972972972973,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,4736.0,0.0,4736.0,4736.0,0
12660,25886,10127,200,9020,6,1059,81,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.35802469136,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12345.67901234568,12345.67901234568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32681,0,0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,81.0,2
12682,25883,9020,203,49784,6,2629,499,2,1,2776.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,8344689.378757515,6012.024048096193,249.5,193.04015126392747,386.0,113.0,386.0,386.0,0.0,386.0,386.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,4008.016032064129,2004.008016032064,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,1388.0,1388.0,0,0,0,0,0,0,2,2776,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,249.5,193.04015126392747,386.0,113.0,3
47158,9,443,205,51875,6,2967,136,1,1,1448.0,696.0,1448.0,1448.0,1448.0,0.0,696.0,696.0,696.0,0.0,15764705.88235294,14705.882352941177,136.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,7352.941176470588,7352.941176470588,696.0,1448.0,946.6666666666664,434.16740243059854,188501.33333333328,0,0,0,0,1,0,0,0,1.0,1420.0,1448.0,696.0,0,0,0,0,0,0,1,1448,1,696,-1,252,1,0,0.0,0.0,0.0,0.0,136.0,0.0,136.0,136.0,2
12708,25886,53190,200,9020,6,3911,149,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20134.228187919463,74.5,2.1213203435596424,76.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13422.818791946307,6711.4093959731545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,74.5,2.1213203435596424,76.0,73.0,1
12684,25886,49793,200,9020,6,2893,295,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,9410169.491525425,6779.661016949151,295.0,0.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0,295.0,295.0,0.0,295.0,295.0,0,0,0,0,0,64,0.0,6779.661016949151,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,295.0,0.0,295.0,295.0,3
12446,25883,10000,203,10101,17,3465,120,1,1,1430.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,23833333.33333333,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8333.333333333334,8333.333333333334,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,2
12143,25883,46110,68,7760,6,3444,181,1,1,1400.0,1400.0,1400.0,1400.0,1400.0,0.0,1400.0,1400.0,1400.0,0.0,15469613.259668509,11049.723756906076,181.0,0.0,181.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5524.861878453038,5524.861878453038,1400.0,1400.0,1400.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2100.0,1400.0,1400.0,0,0,0,0,0,0,1,1400,1,1400,-1,1750,1,0,0.0,0.0,0.0,0.0,181.0,0.0,181.0,181.0,2
46530,25886,61854,327,443,6,3919,74,0,2,0.0,587.0,0.0,0.0,0.0,0.0,587.0,0.0,293.5,415.0716805565034,7932432.432432433,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,74.0,74.0,0,0,0,0,0,64,0.0,27027.027027027027,0.0,587.0,195.66666666666663,338.9046080143103,114856.33333333331,0,0,0,0,1,0,0,0,0.0,293.5,0.0,293.5,0,0,0,0,0,0,0,0,2,587,-1,114,0,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,1
47156,7,443,205,43238,6,3201,80,1,1,1441.0,1441.0,1441.0,1441.0,1441.0,0.0,1441.0,1441.0,1441.0,0.0,36025000.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12499.999999999998,12499.999999999998,1441.0,1441.0,1441.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2161.5,1441.0,1441.0,0,0,0,0,0,0,1,1441,1,1441,-1,252,1,0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0,2
13759,25883,60209,233,8899,17,3273,152,2,1,64.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,631578.947368421,19736.84210526316,76.0,33.94112549695428,100.0,52.0,52.0,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,13157.894736842103,6578.947368421053,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.66666666666666,32.0,32.0,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,0.0,0.0,0.0,0.0,76.0,33.94112549695428,100.0,52.0,2
12447,25883,56361,203,10101,17,3386,113,1,1,1430.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,25309734.51327433,17699.115044247792,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8849.557522123894,8849.557522123894,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,113.0,0.0,113.0,113.0,2
12690,25886,52717,200,9020,6,1854,71,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,39098591.549295776,28169.01408450704,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,71.0,71.0,0,0,0,0,0,64,0.0,28169.01408450704,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,71.0,4
63789,25889,58795,294,443,6,3554,75,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26666.66666666667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13333.333333333336,13333.333333333336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,23360,0,0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,2
62689,25889,64776,233,9988,17,3215,258,27,1,864.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,3472868.217054264,108527.13178294574,9.555555555555555,31.77242797595392,168.0,1.0,255.0,9.80769230769231,32.37408745372661,168.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216,8,104651.16279069768,3875.968992248063,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.142857142857146,32.0,32.0,0,0,0,0,0,0,27,864,1,32,-1,-1,27,0,1.0,0.0,1.0,1.0,13.833333333333332,38.54600002136485,168.0,2.0,2
12446,25883,10000,203,10101,17,3464,75,1,1,1430.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,38133333.333333336,26666.66666666667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,13333.333333333336,13333.333333333336,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,2
13748,25883,60198,233,8899,17,3272,18,3,1,96.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,7111111.111111111,222222.22222222228,6.0,4.58257569495584,11.0,2.0,7.0,3.5,2.1213203435596424,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,166666.66666666663,55555.55555555556,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,32.0,32.0,0,0,0,0,0,0,3,96,1,32,-1,-1,3,0,0.0,0.0,0.0,0.0,6.0,4.58257569495584,11.0,2.0,2
59318,21822,6879,205,19604,6,476,995,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0502512562807,995.0,0.0,995.0,995.0,0.0,0.0,0.0,0.0,0.0,995.0,995.0,0.0,995.0,995.0,0,0,0,0,0,40,0.0,2010.0502512562807,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
